timestamp,img_path,mouse_x,mouse_y,button,key,xp
2025-04-22T15:07:10.515635,data\screenshots\20250422_150710_365182.png,2740,510,Button.left,,
2025-04-22T15:07:16.065852,data\screenshots\20250422_150715_965851.png,2896,490,Button.left,,
2025-04-22T15:07:20.775906,data\screenshots\20250422_150720_489337.png,2819,688,Button.left,,
2025-04-22T15:07:31.680514,data\screenshots\20250422_150731_589510.png,2734,441,Button.left,,
2025-04-22T15:07:35.350496,data\screenshots\20250422_150735_146496.png,3627,767,Button.right,,
2025-04-22T15:07:36.185496,data\screenshots\20250422_150736_150821.png,3613,828,Button.left,,
2025-04-22T15:07:38.409757,data\screenshots\20250422_150738_188747.png,2866,377,Button.left,,
2025-04-22T15:07:38.666157,data\screenshots\20250422_150738_693427.png,2880,399,Button.left,,
2025-04-22T15:07:42.528460,data\screenshots\20250422_150742_290460.png,2735,509,Button.left,,
2025-04-22T15:07:45.891739,data\screenshots\20250422_150745_812745.png,2697,649,Button.left,,
2025-04-22T15:07:54.856198,data\screenshots\20250422_150754_842198.png,319,277,Button.left,,
2025-04-22T15:10:31.216291,data\screenshots\20250422_151031_217290.png,2814,566,Button.left,,,data\xp_crops\20250422_151031_217290.png
2025-04-22T15:10:34.180011,data\screenshots\20250422_151034_171489.png,2962,505,Button.left,,,data\xp_crops\20250422_151034_171489.png
2025-04-22T15:10:35.974009,data\screenshots\20250422_151036_010010.png,2877,486,Button.left,,,data\xp_crops\20250422_151036_010010.png
2025-04-22T15:10:38.328174,data\screenshots\20250422_151038_288176.png,2844,434,Button.left,,,data\xp_crops\20250422_151038_288176.png
2025-04-22T15:10:41.254472,data\screenshots\20250422_151041_260469.png,2992,459,Button.left,,,data\xp_crops\20250422_151041_260469.png
2025-04-22T15:10:44.994183,data\screenshots\20250422_151044_932144.png,2948,627,Button.left,,,data\xp_crops\20250422_151044_932144.png
2025-04-22T15:10:58.516617,data\screenshots\20250422_151058_466604.png,3707,930,Button.left,,,data\xp_crops\20250422_151058_466604.png
2025-04-22T15:54:20.054421,data\screenshots\20250422_155420_223938.png,2806,460,Button.left,
2025-04-22T15:54:23.370041,data\screenshots\20250422_155423_369043.png,2807,256,Button.left,
2025-04-22T16:05:24.773466,data\screenshots\20250422_160524_807466.png,2902,455,Button.left,
2025-04-22T16:05:44.727284,data\screenshots\20250422_160544_736283.png,2911,356,Button.left,
2025-04-22T16:06:02.790533,data\screenshots\20250422_160603_172813.png,,,,Key.space
2025-04-22T16:06:04.140908,data\screenshots\20250422_160604_636051.png,,,,Key.space
2025-04-22T16:06:05.807580,data\screenshots\20250422_160606_105581.png,3627,761,Button.left,
2025-04-22T16:06:06.833056,data\screenshots\20250422_160606_922054.png,2734,370,Button.left,
2025-04-22T16:06:08.333899,data\screenshots\20250422_160608_394920.png,,,,'a'
2025-04-22T16:06:08.550159,data\screenshots\20250422_160609_125014.png,,,,'w'
2025-04-22T16:06:08.644898,data\screenshots\20250422_160609_125014.png,,,,'d'
2025-04-22T16:06:10.109597,data\screenshots\20250422_160610_597810.png,,,,Key.backspace
2025-04-22T16:06:10.253597,data\screenshots\20250422_160610_597810.png,,,,Key.backspace
2025-04-22T16:06:10.341598,data\screenshots\20250422_160610_597810.png,,,,Key.backspace
2025-04-22T16:06:11.527060,data\screenshots\20250422_160612_069714.png,2769,384,Button.left,
2025-04-22T16:06:11.750968,data\screenshots\20250422_160612_069714.png,,,,Key.left
2025-04-22T16:06:11.861430,data\screenshots\20250422_160612_069714.png,,,,Key.right
2025-04-22T16:06:12.149708,data\screenshots\20250422_160612_069714.png,,,,Key.right
2025-04-22T16:06:12.909056,data\screenshots\20250422_160612_812077.png,,,,Key.left
2025-04-22T16:06:13.053247,data\screenshots\20250422_160613_561087.png,,,,Key.down
2025-04-22T16:06:13.261089,data\screenshots\20250422_160613_561087.png,,,,Key.up
2025-04-22T16:06:13.365087,data\screenshots\20250422_160613_561087.png,,,,Key.right
2025-04-22T16:06:13.997087,data\screenshots\20250422_160614_295475.png,,,,Key.left
2025-04-22T16:06:14.069478,data\screenshots\20250422_160614_295475.png,,,,Key.down
2025-04-22T16:06:14.566002,data\screenshots\20250422_160615_031453.png,,,,Key.up
2025-04-22T16:06:14.798367,data\screenshots\20250422_160615_031453.png,,,,Key.left
2025-04-22T16:06:19.112843,data\screenshots\20250422_160619_466451.png,2659,515,Button.left,
2025-04-22T16:06:20.173961,data\screenshots\20250422_160620_202491.png,,,,Key.right
2025-04-22T16:06:20.414087,data\screenshots\20250422_160620_933333.png,,,,Key.left
2025-04-22T16:06:20.765561,data\screenshots\20250422_160620_933333.png,,,,Key.left
2025-04-22T16:06:20.861179,data\screenshots\20250422_160620_933333.png,,,,Key.down
2025-04-22T16:06:21.918576,data\screenshots\20250422_160621_740579.png,,,,Key.up
2025-04-22T16:06:22.117518,data\screenshots\20250422_160622_523557.png,,,,Key.right
2025-04-22T16:06:23.048577,data\screenshots\20250422_160623_263097.png,2875,346,Button.left,
2025-04-22T16:06:23.902010,data\screenshots\20250422_160624_012033.png,,,,Key.right
2025-04-22T16:06:29.007362,data\screenshots\20250422_160629_267954.png,2964,392,Button.left,
2025-04-22T16:06:29.549998,data\screenshots\20250422_160630_017000.png,,,,Key.left
2025-04-22T16:06:30.686146,data\screenshots\20250422_160630_783146.png,,,,Key.left
2025-04-22T16:06:30.981819,data\screenshots\20250422_160631_542611.png,,,,Key.down
2025-04-22T16:06:31.109818,data\screenshots\20250422_160631_542611.png,,,,Key.left
2025-04-22T16:06:31.205820,data\screenshots\20250422_160631_542611.png,,,,Key.up
2025-04-22T16:06:32.118046,data\screenshots\20250422_160632_290599.png,,,,Key.left
2025-04-22T16:06:32.853042,data\screenshots\20250422_160633_042043.png,,,,Key.right
2025-04-22T16:06:42.841134,data\screenshots\20250422_160642_910133.png,2952,464,Button.left,
2025-04-22T16:06:44.301649,data\screenshots\20250422_160644_422484.png,,,,Key.left
2025-04-22T16:06:44.710172,data\screenshots\20250422_160645_167023.png,,,,Key.right
2025-04-22T16:06:46.725126,data\screenshots\20250422_160646_679118.png,3000,475,Button.left,
2025-04-22T16:06:47.133411,data\screenshots\20250422_160647_432410.png,,,,Key.right
2025-04-22T16:06:47.478411,data\screenshots\20250422_160647_432410.png,,,,Key.down
2025-04-22T16:06:47.678412,data\screenshots\20250422_160648_199496.png,,,,Key.up
2025-04-22T16:06:47.766435,data\screenshots\20250422_160648_199496.png,,,,Key.right
2025-04-22T16:06:50.997278,data\screenshots\20250422_160651_209277.png,2824,319,Button.left,
2025-04-22T16:06:51.330316,data\screenshots\20250422_160651_209277.png,,,,Key.right
2025-04-22T16:06:52.013739,data\screenshots\20250422_160652_040736.png,,,,Key.right
2025-04-22T16:06:52.830694,data\screenshots\20250422_160652_789861.png,,,,Key.right
2025-04-22T16:06:53.429975,data\screenshots\20250422_160653_538529.png,,,,Key.right
2025-04-22T16:06:54.717632,data\screenshots\20250422_160655_039985.png,,,,Key.right
2025-04-22T16:06:54.949987,data\screenshots\20250422_160655_039985.png,,,,Key.up
2025-04-22T16:06:55.786976,data\screenshots\20250422_160655_785977.png,2964,229,Button.left,
2025-04-22T16:06:56.981643,data\screenshots\20250422_160657_285232.png,,,,Key.right
2025-04-22T16:06:58.821449,data\screenshots\20250422_160658_771450.png,,,,Key.right
2025-04-22T16:06:59.877386,data\screenshots\20250422_160700_279011.png,,,,Key.right
2025-04-22T16:07:00.734248,data\screenshots\20250422_160701_030946.png,,,,Key.right
2025-04-22T16:07:01.333946,data\screenshots\20250422_160701_774166.png,,,,Key.right
2025-04-22T16:07:04.503200,data\screenshots\20250422_160704_737718.png,2956,606,Button.left,
2025-04-22T16:07:04.773538,data\screenshots\20250422_160704_737718.png,,,,Key.right
2025-04-22T16:07:06.409390,data\screenshots\20250422_160706_219355.png,2902,568,Button.left,
2025-04-22T16:07:06.901031,data\screenshots\20250422_160707_181078.png,,,,Key.down
2025-04-22T16:07:07.053839,data\screenshots\20250422_160707_181078.png,,,,Key.left
2025-04-22T16:07:07.333087,data\screenshots\20250422_160707_181078.png,,,,Key.up
2025-04-22T16:07:07.414098,data\screenshots\20250422_160707_940107.png,,,,Key.right
2025-04-22T16:07:07.661096,data\screenshots\20250422_160707_940107.png,,,,Key.left
2025-04-22T16:07:08.149106,data\screenshots\20250422_160708_687076.png,,,,Key.left
2025-04-22T16:07:08.317107,data\screenshots\20250422_160708_687076.png,,,,Key.down
2025-04-22T16:07:09.229413,data\screenshots\20250422_160709_439704.png,2864,200,Button.left,
2025-04-22T16:07:11.842014,data\screenshots\20250422_160711_690013.png,2503,178,Button.left,
2025-04-22T16:07:12.198211,data\screenshots\20250422_160712_450210.png,,,,Key.right
2025-04-22T16:07:13.021789,data\screenshots\20250422_160713_211779.png,,,,Key.right
2025-04-22T16:07:14.062191,data\screenshots\20250422_160713_959296.png,,,,Key.right
2025-04-22T16:07:16.212994,data\screenshots\20250422_160716_204994.png,,,,Key.left
2025-04-22T16:07:16.629298,data\screenshots\20250422_160716_958296.png,,,,Key.left
2025-04-22T16:07:16.750297,data\screenshots\20250422_160716_958296.png,,,,Key.up
2025-04-22T16:07:17.021306,data\screenshots\20250422_160716_958296.png,,,,Key.right
2025-04-22T16:07:17.205917,data\screenshots\20250422_160717_708446.png,,,,Key.down
2025-04-22T16:07:17.645900,data\screenshots\20250422_160717_708446.png,,,,Key.right
2025-04-22T16:07:19.139663,data\screenshots\20250422_160719_207662.png,2731,303,Button.left,
2025-04-22T16:07:19.428118,data\screenshots\20250422_160719_958674.png,2761,353,Button.left,
2025-04-22T16:07:20.293379,data\screenshots\20250422_160720_717010.png,,,,Key.right
2025-04-22T16:07:21.102021,data\screenshots\20250422_160721_474227.png,,,,Key.right
2025-04-22T16:07:21.998050,data\screenshots\20250422_160722_227422.png,,,,Key.left
2025-04-22T16:07:24.465121,data\screenshots\20250422_160724_483121.png,2684,388,Button.left,
2025-04-22T16:07:26.205506,data\screenshots\20250422_160726_726691.png,,,,Key.left
2025-04-22T16:07:26.406000,data\screenshots\20250422_160726_726691.png,,,,Key.right
2025-04-22T16:07:27.030595,data\screenshots\20250422_160727_476676.png,,,,Key.right
2025-04-22T16:07:32.067709,data\screenshots\20250422_160731_945688.png,2722,405,Button.left,
2025-04-22T16:07:32.445868,data\screenshots\20250422_160732_683866.png,,,,Key.left
2025-04-22T16:07:33.781516,data\screenshots\20250422_160734_182634.png,,,,Key.left
2025-04-22T16:07:33.981535,data\screenshots\20250422_160734_182634.png,,,,Key.right
2025-04-22T16:07:35.731221,data\screenshots\20250422_160735_691219.png,2908,391,Button.left,
2025-04-22T16:07:44.011816,data\screenshots\20250422_160743_898804.png,2968,403,Button.left,
2025-04-22T16:07:44.365719,data\screenshots\20250422_160744_646887.png,,,,Key.right
2025-04-22T16:07:45.117545,data\screenshots\20250422_160745_393060.png,,,,Key.left
2025-04-22T16:07:45.397059,data\screenshots\20250422_160745_393060.png,,,,Key.right
2025-04-22T16:07:47.626719,data\screenshots\20250422_160747_624718.png,2754,390,Button.left,
2025-04-22T16:07:48.157544,data\screenshots\20250422_160748_378688.png,,,,Key.left
2025-04-22T16:07:48.358098,data\screenshots\20250422_160748_378688.png,,,,Key.right
2025-04-22T16:07:51.197473,data\screenshots\20250422_160751_359472.png,2704,489,Button.left,
2025-04-22T16:07:51.677985,data\screenshots\20250422_160752_194277.png,,,,Key.left
2025-04-22T16:07:52.077538,data\screenshots\20250422_160752_194277.png,,,,Key.right
2025-04-22T16:07:56.661747,data\screenshots\20250422_160756_673745.png,2580,530,Button.left,
2025-04-22T16:07:57.645296,data\screenshots\20250422_160758_175296.png,,,,Key.left
2025-04-22T16:07:57.861297,data\screenshots\20250422_160758_175296.png,,,,Key.right
2025-04-22T16:07:58.078296,data\screenshots\20250422_160758_175296.png,,,,Key.up
2025-04-22T16:07:58.373296,data\screenshots\20250422_160758_915146.png,,,,Key.down
2025-04-22T16:08:00.801188,data\screenshots\20250422_160801_141668.png,2798,392,Button.left,
2025-04-22T16:08:01.518247,data\screenshots\20250422_160801_897263.png,,,,Key.left
2025-04-22T16:08:02.693088,data\screenshots\20250422_160802_637676.png,2803,454,Button.left,
2025-04-22T16:08:05.343395,data\screenshots\20250422_160805_610233.png,2964,417,Button.left,
2025-04-22T16:08:05.790304,data\screenshots\20250422_160806_362305.png,,,,Key.right
2025-04-22T16:08:06.678459,data\screenshots\20250422_160807_184709.png,,,,Key.right
2025-04-22T16:08:06.981681,data\screenshots\20250422_160807_184709.png,,,,Key.left
2025-04-22T16:08:07.278450,data\screenshots\20250422_160807_184709.png,,,,Key.right
2025-04-22T16:08:08.645120,data\screenshots\20250422_160808_677120.png,2506,466,Button.left,
2025-04-22T16:08:10.837485,data\screenshots\20250422_160810_914484.png,,,,Key.left
2025-04-22T16:08:11.509774,data\screenshots\20250422_160811_670320.png,,,,Key.left
2025-04-22T16:08:11.766012,data\screenshots\20250422_160811_670320.png,,,,Key.up
2025-04-22T16:08:11.981596,data\screenshots\20250422_160812_412506.png,,,,Key.down
2025-04-22T16:08:13.371129,data\screenshots\20250422_160813_877573.png,2726,422,Button.left,
2025-04-22T16:08:14.653719,data\screenshots\20250422_160814_611715.png,,,,Key.left
2025-04-22T16:08:19.404146,data\screenshots\20250422_160819_785958.png,2885,420,Button.left,
2025-04-22T16:08:19.742041,data\screenshots\20250422_160819_785958.png,,,,Key.right
2025-04-22T16:08:20.405691,data\screenshots\20250422_160820_528425.png,,,,Key.right
2025-04-22T16:08:22.463118,data\screenshots\20250422_160822_887394.png,2647,347,Button.left,
2025-04-22T16:08:22.797520,data\screenshots\20250422_160822_887394.png,,,,Key.left
2025-04-22T16:08:23.701985,data\screenshots\20250422_160823_613434.png,,,,Key.left
2025-04-22T16:08:24.347952,data\screenshots\20250422_160824_347952.png,,,,Key.up
2025-04-22T16:08:24.542001,data\screenshots\20250422_160825_083123.png,,,,Key.left
2025-04-22T16:08:25.038124,data\screenshots\20250422_160825_083123.png,,,,Key.down
2025-04-22T16:08:25.893258,data\screenshots\20250422_160825_814250.png,,,,Key.up
2025-04-22T16:08:26.917813,data\screenshots\20250422_160827_279837.png,,,,Key.down
2025-04-22T16:08:29.168243,data\screenshots\20250422_160829_480460.png,3024,79,Button.left,
2025-04-22T16:11:24.385141,data\screenshots\20250422_161124_347201.png,3092,404,Button.left,,data\xp_crops\20250422_161124_347201.png
2025-04-22T16:11:24.670653,data\screenshots\20250422_161125_112806.png,,,,Key.right,data\xp_crops\20250422_161125_112806.png
2025-04-22T16:11:24.941749,data\screenshots\20250422_161125_112806.png,,,,Key.down,data\xp_crops\20250422_161125_112806.png
2025-04-22T16:11:25.151817,data\screenshots\20250422_161125_112806.png,,,,Key.up,data\xp_crops\20250422_161125_112806.png
2025-04-22T16:11:25.221817,data\screenshots\20250422_161125_112806.png,,,,Key.right,data\xp_crops\20250422_161125_112806.png
2025-04-22T16:11:25.646064,data\screenshots\20250422_161125_872080.png,,,,Key.down,data\xp_crops\20250422_161125_872080.png
2025-04-22T16:11:25.750065,data\screenshots\20250422_161125_872080.png,,,,Key.right,data\xp_crops\20250422_161125_872080.png
2025-04-22T16:11:25.950586,data\screenshots\20250422_161125_872080.png,,,,Key.up,data\xp_crops\20250422_161125_872080.png
2025-04-22T16:11:26.062587,data\screenshots\20250422_161126_634597.png,,,,Key.right,data\xp_crops\20250422_161126_634597.png
2025-04-22T16:11:27.865486,data\screenshots\20250422_161128_147534.png,3175,417,Button.left,,data\xp_crops\20250422_161128_147534.png
2025-04-22T16:11:28.894670,data\screenshots\20250422_161128_899689.png,,,,Key.right,data\xp_crops\20250422_161128_899689.png
2025-04-22T16:11:32.648279,data\screenshots\20250422_161132_649877.png,2580,259,Button.left,,data\xp_crops\20250422_161132_649877.png
2025-04-22T16:11:35.470832,data\screenshots\20250422_161135_665415.png,,,,Key.left,data\xp_crops\20250422_161135_665415.png
2025-04-22T16:11:37.400590,data\screenshots\20250422_161137_926589.png,2710,387,Button.left,,data\xp_crops\20250422_161137_926589.png
2025-04-22T16:11:37.686462,data\screenshots\20250422_161137_926589.png,,,,Key.left,data\xp_crops\20250422_161137_926589.png
2025-04-22T16:11:44.282213,data\screenshots\20250422_161144_796345.png,2801,314,Button.left,,data\xp_crops\20250422_161144_796345.png
2025-04-22T16:11:46.638090,data\screenshots\20250422_161147_044182.png,,,,Key.left,data\xp_crops\20250422_161147_044182.png
2025-04-22T16:11:53.656268,data\screenshots\20250422_161153_841846.png,2968,423,Button.left,,data\xp_crops\20250422_161153_841846.png
2025-04-22T16:11:53.989364,data\screenshots\20250422_161153_841846.png,,,,Key.right,data\xp_crops\20250422_161153_841846.png
2025-04-22T16:11:54.390608,data\screenshots\20250422_161154_723665.png,,,,Key.left,data\xp_crops\20250422_161154_723665.png
2025-04-22T16:11:54.629666,data\screenshots\20250422_161154_723665.png,,,,Key.right,data\xp_crops\20250422_161154_723665.png
2025-04-22T16:11:56.891919,data\screenshots\20250422_161157_001543.png,2908,481,Button.left,,data\xp_crops\20250422_161157_001543.png
2025-04-22T16:12:01.797959,data\screenshots\20250422_161202_276667.png,2836,310,Button.left,,data\xp_crops\20250422_161202_276667.png
2025-04-22T16:12:02.814749,data\screenshots\20250422_161203_030177.png,,,,Key.right,data\xp_crops\20250422_161203_030177.png
2025-04-22T16:12:03.694625,data\screenshots\20250422_161203_779648.png,,,,Key.left,data\xp_crops\20250422_161203_779648.png
2025-04-22T16:12:03.936642,data\screenshots\20250422_161203_779648.png,,,,Key.right,data\xp_crops\20250422_161203_779648.png
2025-04-22T16:12:05.772420,data\screenshots\20250422_161206_043418.png,2660,428,Button.left,,data\xp_crops\20250422_161206_043418.png
2025-04-22T16:12:09.393996,data\screenshots\20250422_161209_885119.png,2863,312,Button.left,,data\xp_crops\20250422_161209_885119.png
2025-04-22T16:12:10.142209,data\screenshots\20250422_161210_630084.png,,,,Key.left,data\xp_crops\20250422_161210_630084.png
2025-04-22T16:12:10.406408,data\screenshots\20250422_161210_630084.png,,,,Key.right,data\xp_crops\20250422_161210_630084.png
2025-04-22T16:12:12.800421,data\screenshots\20250422_161212_886242.png,3021,417,Button.left,,data\xp_crops\20250422_161212_886242.png
2025-04-22T16:12:13.326067,data\screenshots\20250422_161213_632688.png,,,,Key.left,data\xp_crops\20250422_161213_632688.png
2025-04-22T16:12:16.397639,data\screenshots\20250422_161216_652857.png,2763,396,Button.left,,data\xp_crops\20250422_161216_652857.png
2025-04-22T16:12:19.947811,data\screenshots\20250422_161220_397356.png,2962,410,Button.left,,data\xp_crops\20250422_161220_397356.png
2025-04-22T16:12:20.150336,data\screenshots\20250422_161220_397356.png,,,,Key.right,data\xp_crops\20250422_161220_397356.png
