timestamp,img_path,mouse_x,mouse_y,button,key,xp
2025-04-22T16:12:20.693835,data\screenshots\20250422_161221_152569.png,,,,Key.right,data\xp_crops\20250422_161221_152569.png
2025-04-22T16:12:20.854830,data\screenshots\20250422_161221_152569.png,,,,Key.down,data\xp_crops\20250422_161221_152569.png
2025-04-22T16:12:21.037801,data\screenshots\20250422_161221_152569.png,,,,Key.right,data\xp_crops\20250422_161221_152569.png
2025-04-22T16:12:21.110802,data\screenshots\20250422_161221_152569.png,,,,Key.up,data\xp_crops\20250422_161221_152569.png
2025-04-22T16:12:23.800622,data\screenshots\20250422_161224_167622.png,2667,325,Button.left,,data\xp_crops\20250422_161224_167622.png
2025-04-22T16:12:32.563656,data\screenshots\20250422_161233_024605.png,3721,24,Button.left,,data\xp_crops\20250422_161233_024605.png
2025-04-22T16:12:34.310016,data\screenshots\20250422_161234_534017.png,2769,386,Button.left,,data\xp_crops\20250422_161234_534017.png
2025-04-22T16:12:34.591017,data\screenshots\20250422_161234_534017.png,,,,Key.right,data\xp_crops\20250422_161234_534017.png
2025-04-22T16:12:34.918138,data\screenshots\20250422_161235_278460.png,,,,Key.right,data\xp_crops\20250422_161235_278460.png
2025-04-22T16:12:35.022274,data\screenshots\20250422_161235_278460.png,,,,Key.down,data\xp_crops\20250422_161235_278460.png
2025-04-22T16:12:35.270455,data\screenshots\20250422_161235_278460.png,,,,Key.up,data\xp_crops\20250422_161235_278460.png
2025-04-22T16:12:35.358343,data\screenshots\20250422_161235_278460.png,,,,Key.right,data\xp_crops\20250422_161235_278460.png
2025-04-22T16:12:35.950232,data\screenshots\20250422_161236_028009.png,,,,Key.right,data\xp_crops\20250422_161236_028009.png
2025-04-22T16:12:36.045872,data\screenshots\20250422_161236_028009.png,,,,Key.down,data\xp_crops\20250422_161236_028009.png
2025-04-22T16:12:36.294595,data\screenshots\20250422_161236_783160.png,,,,Key.up,data\xp_crops\20250422_161236_783160.png
2025-04-22T16:12:36.366593,data\screenshots\20250422_161236_783160.png,,,,Key.right,data\xp_crops\20250422_161236_783160.png
2025-04-22T16:12:36.878278,data\screenshots\20250422_161236_783160.png,,,,Key.right,data\xp_crops\20250422_161236_783160.png
2025-04-22T16:12:37.246715,data\screenshots\20250422_161237_534990.png,,,,Key.down,data\xp_crops\20250422_161237_534990.png
2025-04-22T16:12:37.350825,data\screenshots\20250422_161237_534990.png,,,,Key.right,data\xp_crops\20250422_161237_534990.png
2025-04-22T16:12:37.987575,data\screenshots\20250422_161238_299896.png,2997,377,Button.left,,data\xp_crops\20250422_161238_299896.png
2025-04-22T16:12:38.118577,data\screenshots\20250422_161238_299896.png,,,,Key.right,data\xp_crops\20250422_161238_299896.png
2025-04-22T16:12:38.526885,data\screenshots\20250422_161239_042760.png,,,,Key.up,data\xp_crops\20250422_161239_042760.png
2025-04-22T16:12:38.670555,data\screenshots\20250422_161239_042760.png,,,,Key.right,data\xp_crops\20250422_161239_042760.png
2025-04-22T16:12:39.990713,data\screenshots\20250422_161240_560303.png,,,,Key.right,data\xp_crops\20250422_161240_560303.png
2025-04-22T16:12:40.445966,data\screenshots\20250422_161240_560303.png,,,,Key.down,data\xp_crops\20250422_161240_560303.png
2025-04-22T16:12:40.574299,data\screenshots\20250422_161240_560303.png,,,,Key.right,data\xp_crops\20250422_161240_560303.png
2025-04-22T16:12:40.702300,data\screenshots\20250422_161240_560303.png,,,,Key.up,data\xp_crops\20250422_161240_560303.png
2025-04-22T16:12:42.217840,data\screenshots\20250422_161242_805015.png,2943,431,Button.left,,data\xp_crops\20250422_161242_805015.png
2025-04-22T16:12:42.446052,data\screenshots\20250422_161242_805015.png,,,,Key.right,data\xp_crops\20250422_161242_805015.png
2025-04-22T16:12:45.838150,data\screenshots\20250422_161245_830209.png,,,,Key.right,data\xp_crops\20250422_161245_830209.png
2025-04-22T16:12:46.166662,data\screenshots\20250422_161246_577085.png,,,,Key.right,data\xp_crops\20250422_161246_577085.png
2025-04-22T16:12:46.278658,data\screenshots\20250422_161246_577085.png,,,,Key.down,data\xp_crops\20250422_161246_577085.png
2025-04-22T16:12:46.535661,data\screenshots\20250422_161246_577085.png,,,,Key.up,data\xp_crops\20250422_161246_577085.png
2025-04-22T16:12:46.719086,data\screenshots\20250422_161246_577085.png,,,,Key.left,data\xp_crops\20250422_161246_577085.png
2025-04-22T16:12:49.493865,data\screenshots\20250422_161249_613588.png,2897,394,Button.left,,data\xp_crops\20250422_161249_613588.png
2025-04-22T16:12:49.792588,data\screenshots\20250422_161249_613588.png,,,,Key.left,data\xp_crops\20250422_161249_613588.png
2025-04-22T16:12:50.806112,data\screenshots\20250422_161251_174984.png,,,,Key.left,data\xp_crops\20250422_161251_174984.png
2025-04-22T16:12:51.421975,data\screenshots\20250422_161251_932388.png,,,,Key.left,data\xp_crops\20250422_161251_932388.png
2025-04-22T16:12:52.455389,data\screenshots\20250422_161252_680387.png,,,,Key.left,data\xp_crops\20250422_161252_680387.png
2025-04-22T16:12:53.118064,data\screenshots\20250422_161253_428720.png,,,,Key.right,data\xp_crops\20250422_161253_428720.png
2025-04-22T16:12:53.333721,data\screenshots\20250422_161253_428720.png,,,,Key.left,data\xp_crops\20250422_161253_428720.png
2025-04-22T16:12:55.102441,data\screenshots\20250422_161255_700160.png,2783,383,Button.left,,data\xp_crops\20250422_161255_700160.png
2025-04-22T16:12:58.324258,data\screenshots\20250422_161258_702797.png,2785,607,Button.left,,data\xp_crops\20250422_161258_702797.png
2025-04-22T16:13:01.705752,data\screenshots\20250422_161301_719768.png,2940,434,Button.left,,data\xp_crops\20250422_161301_719768.png
2025-04-22T16:13:01.870770,data\screenshots\20250422_161301_719768.png,,,,Key.left,data\xp_crops\20250422_161301_719768.png
2025-04-22T16:13:07.428240,data\screenshots\20250422_161307_839542.png,2741,452,Button.left,,data\xp_crops\20250422_161307_839542.png
2025-04-22T16:13:07.750076,data\screenshots\20250422_161307_839542.png,,,,Key.down,data\xp_crops\20250422_161307_839542.png
2025-04-22T16:13:07.911053,data\screenshots\20250422_161307_839542.png,,,,Key.right,data\xp_crops\20250422_161307_839542.png
2025-04-22T16:13:08.093837,data\screenshots\20250422_161308_595950.png,,,,Key.left,data\xp_crops\20250422_161308_595950.png
2025-04-22T16:13:08.325837,data\screenshots\20250422_161308_595950.png,,,,Key.up,data\xp_crops\20250422_161308_595950.png
2025-04-22T16:13:09.758475,data\screenshots\20250422_161310_101212.png,,,,Key.right,data\xp_crops\20250422_161310_101212.png
2025-04-22T16:13:11.128614,data\screenshots\20250422_161311_618207.png,2951,340,Button.left,,data\xp_crops\20250422_161311_618207.png
2025-04-22T16:13:12.263068,data\screenshots\20250422_161312_362797.png,,,,Key.right,data\xp_crops\20250422_161312_362797.png
2025-04-22T16:13:14.622334,data\screenshots\20250422_161314_629889.png,2786,398,Button.left,,data\xp_crops\20250422_161314_629889.png
2025-04-22T16:13:15.616751,data\screenshots\20250422_161316_136315.png,2529,251,Button.right,,data\xp_crops\20250422_161316_136315.png
2025-04-22T16:13:17.601618,data\screenshots\20250422_161317_651146.png,3059,361,Button.left,,data\xp_crops\20250422_161317_651146.png
2025-04-22T16:13:19.406767,data\screenshots\20250422_161319_909767.png,,,,Key.right,data\xp_crops\20250422_161319_909767.png
2025-04-22T16:13:20.454112,data\screenshots\20250422_161320_741492.png,,,,Key.left,data\xp_crops\20250422_161320_741492.png
2025-04-22T16:13:21.783858,data\screenshots\20250422_161322_260104.png,2884,382,Button.left,,data\xp_crops\20250422_161322_260104.png
2025-04-22T16:13:22.021830,data\screenshots\20250422_161322_260104.png,,,,Key.left,data\xp_crops\20250422_161322_260104.png
2025-04-22T16:13:22.549984,data\screenshots\20250422_161323_027388.png,,,,Key.down,data\xp_crops\20250422_161323_027388.png
2025-04-22T16:13:22.879390,data\screenshots\20250422_161323_027388.png,,,,Key.up,data\xp_crops\20250422_161323_027388.png
2025-04-22T16:13:24.875819,data\screenshots\20250422_161325_275070.png,3271,385,Button.left,,data\xp_crops\20250422_161325_275070.png
2025-04-22T16:13:29.486681,data\screenshots\20250422_161329_811449.png,,,,Key.right,data\xp_crops\20250422_161329_811449.png
2025-04-22T16:13:34.563568,data\screenshots\20250422_161335_073598.png,2411,228,Button.left,,data\xp_crops\20250422_161335_073598.png
2025-04-22T16:13:37.526339,data\screenshots\20250422_161337_368398.png,,,,Key.right,data\xp_crops\20250422_161337_368398.png
2025-04-22T16:13:37.886340,data\screenshots\20250422_161338_128442.png,,,,Key.right,data\xp_crops\20250422_161338_128442.png
2025-04-22T16:13:41.351795,data\screenshots\20250422_161341_890016.png,2573,388,Button.left,,data\xp_crops\20250422_161341_890016.png
2025-04-22T16:13:41.630743,data\screenshots\20250422_161341_890016.png,,,,Key.left,data\xp_crops\20250422_161341_890016.png
2025-04-22T16:13:49.972240,data\screenshots\20250422_161350_153239.png,3655,482,Button.left,,data\xp_crops\20250422_161350_153239.png
2025-04-22T16:17:46.454891,data\screenshots\20250422_161746_655976.png,2969,365,Button.left,,data\xp_crops\20250422_161746_655976.png
2025-04-22T16:17:47.078819,data\screenshots\20250422_161747_434014.png,,,,Key.right,data\xp_crops\20250422_161747_434014.png
2025-04-22T16:17:47.711562,data\screenshots\20250422_161748_196624.png,,,,Key.right,data\xp_crops\20250422_161748_196624.png
2025-04-22T16:17:50.828139,data\screenshots\20250422_161751_267239.png,2993,314,Button.left,,data\xp_crops\20250422_161751_267239.png
2025-04-22T16:17:55.675041,data\screenshots\20250422_161755_894015.png,2436,517,Button.left,,data\xp_crops\20250422_161755_894015.png
2025-04-22T16:18:03.827208,data\screenshots\20250422_161804_320575.png,2703,465,Button.left,,data\xp_crops\20250422_161804_320575.png
2025-04-22T16:18:04.115212,data\screenshots\20250422_161804_320575.png,2654,480,Button.left,,data\xp_crops\20250422_161804_320575.png
2025-04-22T16:18:08.072389,data\screenshots\20250422_161808_170864.png,2754,369,Button.left,,data\xp_crops\20250422_161808_170864.png
2025-04-22T16:18:12.293304,data\screenshots\20250422_161812_757581.png,2924,429,Button.left,,data\xp_crops\20250422_161812_757581.png
2025-04-22T16:18:15.570434,data\screenshots\20250422_161815_938305.png,2764,367,Button.left,,data\xp_crops\20250422_161815_938305.png
2025-04-22T16:18:15.650259,data\screenshots\20250422_161815_938305.png,2764,367,Button.left,,data\xp_crops\20250422_161815_938305.png
2025-04-22T16:18:27.921429,data\screenshots\20250422_161828_060624.png,2677,518,Button.left,,data\xp_crops\20250422_161828_060624.png
2025-04-22T16:18:41.266528,data\screenshots\20250422_161841_713551.png,2808,350,Button.left,,data\xp_crops\20250422_161841_713551.png
2025-04-22T16:18:47.887123,data\screenshots\20250422_161847_748934.png,2777,559,Button.left,,data\xp_crops\20250422_161847_748934.png
2025-04-22T16:18:56.226500,data\screenshots\20250422_161856_791450.png,2910,387,Button.left,,data\xp_crops\20250422_161856_791450.png
2025-04-22T16:18:56.434534,data\screenshots\20250422_161856_791450.png,2968,390,Button.left,,data\xp_crops\20250422_161856_791450.png
2025-04-22T16:18:56.563319,data\screenshots\20250422_161856_791450.png,2969,390,Button.left,,data\xp_crops\20250422_161856_791450.png
2025-04-22T16:18:59.967333,data\screenshots\20250422_161859_828386.png,2847,379,Button.left,,data\xp_crops\20250422_161859_828386.png
2025-04-22T16:19:00.126467,data\screenshots\20250422_161900_575315.png,2845,383,Button.left,,data\xp_crops\20250422_161900_575315.png
2025-04-22T16:19:04.644536,data\screenshots\20250422_161905_088563.png,2787,524,Button.left,,data\xp_crops\20250422_161905_088563.png
2025-04-22T16:19:07.866597,data\screenshots\20250422_161908_097773.png,2637,553,Button.left,,data\xp_crops\20250422_161908_097773.png
2025-04-22T16:19:09.823090,data\screenshots\20250422_161910_350113.png,,,,Key.right,data\xp_crops\20250422_161910_350113.png
2025-04-22T16:19:09.975217,data\screenshots\20250422_161910_350113.png,,,,Key.down,data\xp_crops\20250422_161910_350113.png
2025-04-22T16:19:10.199489,data\screenshots\20250422_161910_350113.png,,,,Key.up,data\xp_crops\20250422_161910_350113.png
2025-04-22T16:19:10.463411,data\screenshots\20250422_161910_350113.png,,,,Key.down,data\xp_crops\20250422_161910_350113.png
2025-04-22T16:19:10.647411,data\screenshots\20250422_161911_114410.png,,,,Key.up,data\xp_crops\20250422_161911_114410.png
2025-04-22T16:19:10.831412,data\screenshots\20250422_161911_114410.png,,,,Key.down,data\xp_crops\20250422_161911_114410.png
2025-04-22T16:19:10.999410,data\screenshots\20250422_161911_114410.png,,,,Key.up,data\xp_crops\20250422_161911_114410.png
2025-04-22T16:19:11.302998,data\screenshots\20250422_161911_872425.png,,,,Key.up,data\xp_crops\20250422_161911_872425.png
2025-04-22T16:19:11.383078,data\screenshots\20250422_161911_872425.png,,,,Key.right,data\xp_crops\20250422_161911_872425.png
2025-04-22T16:19:11.655812,data\screenshots\20250422_161911_872425.png,,,,Key.down,data\xp_crops\20250422_161911_872425.png
2025-04-22T16:19:11.983017,data\screenshots\20250422_161911_872425.png,,,,Key.up,data\xp_crops\20250422_161911_872425.png
2025-04-22T16:19:12.055017,data\screenshots\20250422_161912_624974.png,,,,Key.right,data\xp_crops\20250422_161912_624974.png
2025-04-22T16:19:12.535142,data\screenshots\20250422_161912_624974.png,,,,Key.left,data\xp_crops\20250422_161912_624974.png
2025-04-22T16:19:12.743604,data\screenshots\20250422_161912_624974.png,,,,Key.right,data\xp_crops\20250422_161912_624974.png
2025-04-22T16:19:12.944926,data\screenshots\20250422_161913_387356.png,,,,Key.up,data\xp_crops\20250422_161913_387356.png
2025-04-22T16:19:13.103356,data\screenshots\20250422_161913_387356.png,,,,Key.left,data\xp_crops\20250422_161913_387356.png
2025-04-22T16:19:13.359355,data\screenshots\20250422_161913_387356.png,,,,Key.down,data\xp_crops\20250422_161913_387356.png
2025-04-22T16:19:13.662355,data\screenshots\20250422_161914_149868.png,,,,Key.left,data\xp_crops\20250422_161914_149868.png
2025-04-22T16:19:13.866357,data\screenshots\20250422_161914_149868.png,,,,Key.right,data\xp_crops\20250422_161914_149868.png
2025-04-22T16:19:14.046869,data\screenshots\20250422_161914_149868.png,,,,Key.up,data\xp_crops\20250422_161914_149868.png
2025-04-22T16:19:14.262869,data\screenshots\20250422_161914_149868.png,,,,Key.left,data\xp_crops\20250422_161914_149868.png
2025-04-22T16:19:14.695478,data\screenshots\20250422_161914_911480.png,,,,Key.right,data\xp_crops\20250422_161914_911480.png
2025-04-22T16:19:14.759479,data\screenshots\20250422_161914_911480.png,,,,Key.right,data\xp_crops\20250422_161914_911480.png
2025-04-22T16:19:15.301589,data\screenshots\20250422_161915_676588.png,2997,485,Button.left,,data\xp_crops\20250422_161915_676588.png
2025-04-22T16:19:15.183561,data\screenshots\20250422_161915_676588.png,,,,Key.down,data\xp_crops\20250422_161915_676588.png
2025-04-22T16:19:15.310589,data\screenshots\20250422_161915_676588.png,,,,Key.right,data\xp_crops\20250422_161915_676588.png
2025-04-22T16:19:15.791590,data\screenshots\20250422_161915_676588.png,,,,Key.right,data\xp_crops\20250422_161915_676588.png
2025-04-22T16:19:15.895287,data\screenshots\20250422_161916_449960.png,,,,Key.up,data\xp_crops\20250422_161916_449960.png
2025-04-22T16:19:19.838870,data\screenshots\20250422_161920_249631.png,,,,Key.right,data\xp_crops\20250422_161920_249631.png
2025-04-22T16:19:20.031920,data\screenshots\20250422_161920_249631.png,,,,Key.left,data\xp_crops\20250422_161920_249631.png
2025-04-22T16:19:20.222627,data\screenshots\20250422_161920_249631.png,,,,Key.right,data\xp_crops\20250422_161920_249631.png
2025-04-22T16:19:20.335639,data\screenshots\20250422_161920_249631.png,,,,Key.up,data\xp_crops\20250422_161920_249631.png
2025-04-22T16:19:20.607339,data\screenshots\20250422_161921_019006.png,,,,Key.left,data\xp_crops\20250422_161921_019006.png
2025-04-22T16:19:26.622892,data\screenshots\20250422_161927_147394.png,2755,300,Button.left,,data\xp_crops\20250422_161927_147394.png
2025-04-22T16:19:26.783008,data\screenshots\20250422_161927_147394.png,2755,300,Button.left,,data\xp_crops\20250422_161927_147394.png
2025-04-22T16:19:29.895355,data\screenshots\20250422_161930_285538.png,,,,Key.right,data\xp_crops\20250422_161930_285538.png
2025-04-22T16:19:30.063364,data\screenshots\20250422_161930_285538.png,,,,Key.down,data\xp_crops\20250422_161930_285538.png
2025-04-22T16:19:30.095365,data\screenshots\20250422_161930_285538.png,,,,Key.right,data\xp_crops\20250422_161930_285538.png
2025-04-22T16:19:30.247284,data\screenshots\20250422_161930_285538.png,,,,Key.up,data\xp_crops\20250422_161930_285538.png
2025-04-22T16:19:31.112586,data\screenshots\20250422_161931_040581.png,2959,427,Button.left,,data\xp_crops\20250422_161931_040581.png
2025-04-22T16:19:30.440539,data\screenshots\20250422_161931_040581.png,,,,Key.left,data\xp_crops\20250422_161931_040581.png
2025-04-22T16:19:30.639691,data\screenshots\20250422_161931_040581.png,,,,Key.left,data\xp_crops\20250422_161931_040581.png
2025-04-22T16:19:31.258587,data\screenshots\20250422_161931_808714.png,2961,424,Button.left,,data\xp_crops\20250422_161931_808714.png
2025-04-22T16:19:31.639597,data\screenshots\20250422_161931_808714.png,,,,Key.left,data\xp_crops\20250422_161931_808714.png
2025-04-22T16:19:31.799713,data\screenshots\20250422_161931_808714.png,,,,Key.right,data\xp_crops\20250422_161931_808714.png
2025-04-22T16:19:31.998667,data\screenshots\20250422_161932_578797.png,,,,Key.up,data\xp_crops\20250422_161932_578797.png
2025-04-22T16:19:32.166705,data\screenshots\20250422_161932_578797.png,,,,Key.right,data\xp_crops\20250422_161932_578797.png
2025-04-22T16:19:32.495798,data\screenshots\20250422_161932_578797.png,,,,Key.up,data\xp_crops\20250422_161932_578797.png
2025-04-22T16:19:32.591114,data\screenshots\20250422_161932_578797.png,,,,Key.right,data\xp_crops\20250422_161932_578797.png
2025-04-22T16:19:32.943115,data\screenshots\20250422_161933_353441.png,,,,Key.down,data\xp_crops\20250422_161933_353441.png
2025-04-22T16:19:33.119259,data\screenshots\20250422_161933_353441.png,,,,Key.right,data\xp_crops\20250422_161933_353441.png
2025-04-22T16:19:33.135262,data\screenshots\20250422_161933_353441.png,,,,Key.up,data\xp_crops\20250422_161933_353441.png
2025-04-22T16:19:35.062635,data\screenshots\20250422_161935_633152.png,2988,417,Button.left,,data\xp_crops\20250422_161935_633152.png
2025-04-22T16:19:35.558874,data\screenshots\20250422_161935_633152.png,,,,Key.left,data\xp_crops\20250422_161935_633152.png
2025-04-22T16:19:35.759330,data\screenshots\20250422_161935_633152.png,,,,Key.right,data\xp_crops\20250422_161935_633152.png
2025-04-22T16:19:36.071381,data\screenshots\20250422_161936_398350.png,,,,Key.down,data\xp_crops\20250422_161936_398350.png
