timestamp,img_path,mouse_x,mouse_y,button,key,xp
2025-04-22T16:19:36.223349,data\screenshots\20250422_161936_398350.png,,,,Key.left,data\xp_crops\20250422_161936_398350.png
2025-04-22T16:19:36.423615,data\screenshots\20250422_161936_398350.png,,,,Key.right,data\xp_crops\20250422_161936_398350.png
2025-04-22T16:19:36.559683,data\screenshots\20250422_161937_160262.png,,,,Key.up,data\xp_crops\20250422_161937_160262.png
2025-04-22T16:19:36.919119,data\screenshots\20250422_161937_160262.png,,,,Key.left,data\xp_crops\20250422_161937_160262.png
2025-04-22T16:19:37.159685,data\screenshots\20250422_161937_160262.png,,,,Key.right,data\xp_crops\20250422_161937_160262.png
2025-04-22T16:19:37.983035,data\screenshots\20250422_161937_931042.png,,,,Key.right,data\xp_crops\20250422_161937_931042.png
2025-04-22T16:19:38.214987,data\screenshots\20250422_161938_693464.png,,,,Key.left,data\xp_crops\20250422_161938_693464.png
2025-04-22T16:19:38.424048,data\screenshots\20250422_161938_693464.png,,,,Key.up,data\xp_crops\20250422_161938_693464.png
2025-04-22T16:19:38.647466,data\screenshots\20250422_161938_693464.png,,,,Key.right,data\xp_crops\20250422_161938_693464.png
2025-04-22T16:19:39.333414,data\screenshots\20250422_161939_447524.png,2825,444,Button.left,,data\xp_crops\20250422_161939_447524.png
2025-04-22T16:19:39.039332,data\screenshots\20250422_161939_447524.png,,,,Key.up,data\xp_crops\20250422_161939_447524.png
2025-04-22T16:19:39.727330,data\screenshots\20250422_161940_214480.png,,,,Key.right,data\xp_crops\20250422_161940_214480.png
2025-04-22T16:19:39.999480,data\screenshots\20250422_161940_214480.png,,,,Key.left,data\xp_crops\20250422_161940_214480.png
2025-04-22T16:19:40.231481,data\screenshots\20250422_161940_214480.png,,,,Key.right,data\xp_crops\20250422_161940_214480.png
2025-04-22T16:19:40.679333,data\screenshots\20250422_161940_987056.png,,,,Key.left,data\xp_crops\20250422_161940_987056.png
2025-04-22T16:19:40.895343,data\screenshots\20250422_161940_987056.png,,,,Key.right,data\xp_crops\20250422_161940_987056.png
2025-04-22T16:19:41.079059,data\screenshots\20250422_161940_987056.png,,,,Key.up,data\xp_crops\20250422_161940_987056.png
2025-04-22T16:19:41.295058,data\screenshots\20250422_161941_747448.png,,,,Key.right,data\xp_crops\20250422_161941_747448.png
2025-04-22T16:19:41.536057,data\screenshots\20250422_161941_747448.png,,,,Key.left,data\xp_crops\20250422_161941_747448.png
2025-04-22T16:19:41.823115,data\screenshots\20250422_161941_747448.png,,,,Key.up,data\xp_crops\20250422_161941_747448.png
2025-04-22T16:19:42.760848,data\screenshots\20250422_161943_269387.png,2789,518,Button.left,,data\xp_crops\20250422_161943_269387.png
2025-04-22T16:19:42.999373,data\screenshots\20250422_161943_269387.png,,,,Key.left,data\xp_crops\20250422_161943_269387.png
2025-04-22T16:19:43.191386,data\screenshots\20250422_161943_269387.png,,,,Key.down,data\xp_crops\20250422_161943_269387.png
2025-04-22T16:19:43.447386,data\screenshots\20250422_161944_046440.png,,,,Key.left,data\xp_crops\20250422_161944_046440.png
2025-04-22T16:19:43.535384,data\screenshots\20250422_161944_046440.png,,,,Key.up,data\xp_crops\20250422_161944_046440.png
2025-04-22T16:19:44.215441,data\screenshots\20250422_161944_046440.png,,,,Key.right,data\xp_crops\20250422_161944_046440.png
2025-04-22T16:19:46.574432,data\screenshots\20250422_161947_158592.png,2728,516,Button.left,,data\xp_crops\20250422_161947_158592.png
2025-04-22T16:19:47.087590,data\screenshots\20250422_161947_158592.png,2841,552,Button.left,,data\xp_crops\20250422_161947_158592.png
2025-04-22T16:19:47.984556,data\screenshots\20250422_161947_952557.png,2771,528,Button.left,,data\xp_crops\20250422_161947_952557.png
2025-04-22T16:19:56.596586,data\screenshots\20250422_161957_181546.png,2638,504,Button.left,,data\xp_crops\20250422_161957_181546.png
2025-04-22T16:20:01.059222,data\screenshots\20250422_162001_109092.png,2887,373,Button.left,,data\xp_crops\20250422_162001_109092.png
2025-04-22T16:20:05.127235,data\screenshots\20250422_162005_707809.png,2788,483,Button.left,,data\xp_crops\20250422_162005_707809.png
2025-04-22T16:20:05.558759,data\screenshots\20250422_162005_707809.png,,,,Key.left,data\xp_crops\20250422_162005_707809.png
2025-04-22T16:20:06.304797,data\screenshots\20250422_162006_470936.png,,,,Key.left,data\xp_crops\20250422_162006_470936.png
2025-04-22T16:20:08.067268,data\screenshots\20250422_162008_004130.png,2852,346,Button.left,,data\xp_crops\20250422_162008_004130.png
2025-04-22T16:20:14.813695,data\screenshots\20250422_162014_902571.png,2776,472,Button.left,,data\xp_crops\20250422_162014_902571.png
2025-04-22T16:20:17.665475,data\screenshots\20250422_162017_921024.png,2371,511,Button.left,,data\xp_crops\20250422_162017_921024.png
2025-04-22T16:20:23.031383,data\screenshots\20250422_162023_241946.png,2898,341,Button.left,,data\xp_crops\20250422_162023_241946.png
2025-04-22T16:20:23.503604,data\screenshots\20250422_162023_992718.png,,,,Key.left,data\xp_crops\20250422_162023_992718.png
2025-04-22T16:20:24.768528,data\screenshots\20250422_162024_767547.png,,,,Key.left,data\xp_crops\20250422_162024_767547.png
2025-04-22T16:20:24.951536,data\screenshots\20250422_162025_527606.png,,,,Key.right,data\xp_crops\20250422_162025_527606.png
2025-04-22T16:20:25.591608,data\screenshots\20250422_162025_527606.png,,,,Key.right,data\xp_crops\20250422_162025_527606.png
2025-04-22T16:20:26.169454,data\screenshots\20250422_162026_276968.png,,,,Key.right,data\xp_crops\20250422_162026_276968.png
2025-04-22T16:47:26.300452,data\screenshots\20250422_164726_331450.png,3738,851,Button.left,,data\xp_crops\20250422_164726_331450.png
2025-04-22T16:47:26.410451,data\screenshots\20250422_164726_331450.png,,,,Key.left,data\xp_crops\20250422_164726_331450.png
2025-04-22T16:47:26.794449,data\screenshots\20250422_164727_090540.png,,,,Key.up,data\xp_crops\20250422_164727_090540.png
2025-04-22T16:47:27.050540,data\screenshots\20250422_164727_090540.png,,,,Key.down,data\xp_crops\20250422_164727_090540.png
2025-04-22T16:47:27.146541,data\screenshots\20250422_164727_090540.png,,,,Key.right,data\xp_crops\20250422_164727_090540.png
2025-04-22T16:47:27.484541,data\screenshots\20250422_164727_845241.png,2811,498,Button.left,,data\xp_crops\20250422_164727_845241.png
2025-04-22T16:47:31.940413,data\screenshots\20250422_164732_374341.png,2886,589,Button.left,,data\xp_crops\20250422_164732_374341.png
2025-04-22T16:47:36.482800,data\screenshots\20250422_164737_008466.png,2966,555,Button.left,,data\xp_crops\20250422_164737_008466.png
2025-04-22T16:47:41.802503,data\screenshots\20250422_164742_265650.png,2829,455,Button.right,,data\xp_crops\20250422_164742_265650.png
2025-04-22T16:47:46.230419,data\screenshots\20250422_164746_767501.png,2753,569,Button.right,,data\xp_crops\20250422_164746_767501.png
2025-04-22T16:47:46.711957,data\screenshots\20250422_164746_767501.png,2746,592,Button.left,,data\xp_crops\20250422_164746_767501.png
2025-04-22T16:47:56.315629,data\screenshots\20250422_164756_662509.png,2563,553,Button.left,,data\xp_crops\20250422_164756_662509.png
2025-04-22T16:47:58.351907,data\screenshots\20250422_164758_916607.png,2715,470,Button.left,,data\xp_crops\20250422_164758_916607.png
2025-04-22T16:47:58.704673,data\screenshots\20250422_164758_916607.png,2820,482,Button.left,,data\xp_crops\20250422_164758_916607.png
2025-04-22T16:48:26.972180,data\screenshots\20250422_164827_026149.png,2905,516,Button.left,,data\xp_crops\20250422_164827_026149.png
2025-04-22T16:48:31.266708,data\screenshots\20250422_164831_574835.png,2826,500,Button.left,,data\xp_crops\20250422_164831_574835.png
2025-04-22T16:48:40.885762,data\screenshots\20250422_164840_882761.png,2896,504,Button.left,,data\xp_crops\20250422_164840_882761.png
2025-04-22T16:48:55.063904,data\screenshots\20250422_164855_409821.png,2824,515,Button.left,,data\xp_crops\20250422_164855_409821.png
2025-04-22T16:48:59.287933,data\screenshots\20250422_164859_161661.png,3093,474,Button.left,,data\xp_crops\20250422_164859_161661.png
2025-04-22T16:49:14.219635,data\screenshots\20250422_164914_257636.png,2942,544,Button.left,,data\xp_crops\20250422_164914_257636.png
2025-04-22T16:49:54.756789,data\screenshots\20250422_164955_077830.png,2854,421,Button.left,,data\xp_crops\20250422_164955_077830.png
2025-04-22T16:50:59.778505,data\screenshots\20250422_165059_804505.png,2951,531,Button.left,,data\xp_crops\20250422_165059_804505.png
2025-04-22T16:51:06.308452,data\screenshots\20250422_165106_575453.png,2838,480,Button.left,,data\xp_crops\20250422_165106_575453.png
2025-04-22T16:51:07.022962,data\screenshots\20250422_165107_426068.png,2838,480,Button.left,,data\xp_crops\20250422_165107_426068.png
2025-04-22T16:51:30.245292,data\screenshots\20250422_165130_159456.png,2916,559,Button.left,,data\xp_crops\20250422_165130_159456.png
2025-04-22T16:51:42.028591,data\screenshots\20250422_165141_962746.png,2836,488,Button.left,,data\xp_crops\20250422_165141_962746.png
2025-04-22T16:51:48.396758,data\screenshots\20250422_165148_752989.png,2786,518,Button.left,,data\xp_crops\20250422_165148_752989.png
2025-04-22T16:51:54.637076,data\screenshots\20250422_165154_859075.png,2864,576,Button.left,,data\xp_crops\20250422_165154_859075.png
2025-04-22T16:52:07.972573,data\screenshots\20250422_165208_416254.png,2966,568,Button.left,,data\xp_crops\20250422_165208_416254.png
2025-04-22T16:52:18.783047,data\screenshots\20250422_165219_009045.png,2812,450,Button.left,,data\xp_crops\20250422_165219_009045.png
2025-04-22T16:52:28.084199,data\screenshots\20250422_165228_036197.png,2853,637,Button.left,,data\xp_crops\20250422_165228_036197.png
2025-04-22T16:52:53.863998,data\screenshots\20250422_165254_264998.png,2981,551,Button.left,,data\xp_crops\20250422_165254_264998.png
2025-04-22T16:52:55.962511,data\screenshots\20250422_165256_544075.png,2808,558,Button.right,,data\xp_crops\20250422_165256_544075.png
2025-04-22T16:53:03.027202,data\screenshots\20250422_165303_249977.png,2778,564,Button.right,,data\xp_crops\20250422_165303_249977.png
2025-04-22T16:53:03.586773,data\screenshots\20250422_165304_002300.png,2775,588,Button.right,,data\xp_crops\20250422_165304_002300.png
2025-04-22T16:53:04.084291,data\screenshots\20250422_165304_002300.png,2816,465,Button.left,,data\xp_crops\20250422_165304_002300.png
2025-04-22T16:53:14.372823,data\screenshots\20250422_165314_557404.png,2759,525,Button.left,,data\xp_crops\20250422_165314_557404.png
2025-04-22T16:53:37.711126,data\screenshots\20250422_165337_601123.png,2982,558,Button.left,,data\xp_crops\20250422_165337_601123.png
2025-04-22T16:53:39.728758,data\screenshots\20250422_165339_932749.png,3419,1031,Button.left,,data\xp_crops\20250422_165339_932749.png
2025-04-22T16:53:46.033288,data\screenshots\20250422_165345_975266.png,3479,1021,Button.left,,data\xp_crops\20250422_165345_975266.png
2025-04-22T16:53:48.914943,data\screenshots\20250422_165348_995942.png,,,,Key.left,data\xp_crops\20250422_165348_995942.png
2025-04-22T16:53:49.011946,data\screenshots\20250422_165348_995942.png,,,,Key.down,data\xp_crops\20250422_165348_995942.png
2025-04-22T16:53:49.211944,data\screenshots\20250422_165349_744414.png,,,,Key.up,data\xp_crops\20250422_165349_744414.png
2025-04-22T16:53:49.522868,data\screenshots\20250422_165349_744414.png,,,,Key.left,data\xp_crops\20250422_165349_744414.png
2025-04-22T16:53:49.651868,data\screenshots\20250422_165349_744414.png,,,,Key.right,data\xp_crops\20250422_165349_744414.png
2025-04-22T16:53:49.939415,data\screenshots\20250422_165350_496690.png,,,,Key.down,data\xp_crops\20250422_165350_496690.png
2025-04-22T16:53:50.035417,data\screenshots\20250422_165350_496690.png,,,,Key.right,data\xp_crops\20250422_165350_496690.png
2025-04-22T16:53:51.043164,data\screenshots\20250422_165351_250113.png,,,,Key.left,data\xp_crops\20250422_165351_250113.png
2025-04-22T16:53:51.803122,data\screenshots\20250422_165352_006695.png,,,,Key.right,data\xp_crops\20250422_165352_006695.png
2025-04-22T16:53:56.878513,data\screenshots\20250422_165357_399997.png,2862,160,Button.left,,data\xp_crops\20250422_165357_399997.png
2025-04-22T17:07:01.432581,data\screenshots\20250422_170701_687579.png,2809,518,Button.left,,data\xp_crops\20250422_170701_687579.png
2025-04-22T17:07:11.099866,data\screenshots\20250422_170711_476507.png,2798,596,Button.left,,data\xp_crops\20250422_170711_476507.png
2025-04-22T17:08:04.692677,data\screenshots\20250422_170805_192983.png,2950,500,Button.left,,data\xp_crops\20250422_170805_192983.png
2025-04-22T17:08:14.022266,data\screenshots\20250422_170814_194718.png,2967,512,Button.left,,data\xp_crops\20250422_170814_194718.png
2025-04-22T17:08:14.376311,data\screenshots\20250422_170814_949542.png,2952,525,Button.left,,data\xp_crops\20250422_170814_949542.png
2025-04-22T17:08:31.562909,data\screenshots\20250422_170831_650908.png,2953,550,Button.left,,data\xp_crops\20250422_170831_650908.png
2025-04-22T17:08:39.331218,data\screenshots\20250422_170839_255283.png,2947,527,Button.left,,data\xp_crops\20250422_170839_255283.png
2025-04-22T17:08:46.772900,data\screenshots\20250422_170846_773901.png,,,,Key.space,data\xp_crops\20250422_170846_773901.png
2025-04-22T17:32:20.151294,data\screenshots\20250422_173220_546990.png,2932,511,Button.left,,data\xp_crops\20250422_173220_546990.png
2025-04-22T17:32:20.503992,data\screenshots\20250422_173220_546990.png,,,,Key.right,data\xp_crops\20250422_173220_546990.png
2025-04-22T17:32:21.006551,data\screenshots\20250422_173221_294519.png,,,,Key.right,data\xp_crops\20250422_173221_294519.png
2025-04-22T17:32:21.032552,data\screenshots\20250422_173221_294519.png,,,,Key.down,data\xp_crops\20250422_173221_294519.png
2025-04-22T17:32:21.255269,data\screenshots\20250422_173221_294519.png,,,,Key.up,data\xp_crops\20250422_173221_294519.png
2025-04-22T17:32:21.527614,data\screenshots\20250422_173222_040447.png,,,,Key.up,data\xp_crops\20250422_173222_040447.png
2025-04-22T17:32:27.697686,data\screenshots\20250422_173227_282586.png,2885,606,Button.left,,data\xp_crops\20250422_173227_282586.png
2025-04-22T17:32:41.965300,data\screenshots\20250422_173242_555346.png,2885,594,Button.left,,data\xp_crops\20250422_173242_555346.png
2025-04-22T17:33:18.925464,data\screenshots\20250422_173319_128598.png,3060,685,Button.left,,data\xp_crops\20250422_173319_128598.png
2025-04-22T17:33:19.455602,data\screenshots\20250422_173319_816600.png,3262,543,Button.left,,data\xp_crops\20250422_173319_816600.png
2025-04-22T17:33:39.853344,data\screenshots\20250422_173340_010746.png,3089,542,Button.left,,data\xp_crops\20250422_173340_010746.png
2025-04-22T17:33:43.114221,data\screenshots\20250422_173343_563219.png,2718,639,Button.left,,data\xp_crops\20250422_173343_563219.png
2025-04-22T17:33:49.985478,data\screenshots\20250422_173350_585950.png,2879,608,Button.left,,data\xp_crops\20250422_173350_585950.png
2025-04-22T17:33:54.135504,data\screenshots\20250422_173354_305449.png,2888,608,Button.left,,data\xp_crops\20250422_173354_305449.png
2025-04-22T17:33:55.240844,data\screenshots\20250422_173355_789433.png,2883,600,Button.left,,data\xp_crops\20250422_173355_789433.png
2025-04-22T17:33:59.591020,data\screenshots\20250422_173359_503500.png,2884,598,Button.left,,data\xp_crops\20250422_173359_503500.png
2025-04-22T17:34:00.745506,data\screenshots\20250422_173401_001817.png,2883,590,Button.left,,data\xp_crops\20250422_173401_001817.png
2025-04-22T17:34:05.890943,data\screenshots\20250422_173406_242324.png,2885,594,Button.left,,data\xp_crops\20250422_173406_242324.png
2025-04-22T17:34:18.877092,data\screenshots\20250422_173418_929131.png,2888,600,Button.left,,data\xp_crops\20250422_173418_929131.png
2025-04-22T17:34:29.304395,data\screenshots\20250422_173429_412910.png,2883,603,Button.left,,data\xp_crops\20250422_173429_412910.png
2025-04-22T17:34:33.269181,data\screenshots\20250422_173433_185172.png,3418,1020,Button.left,,data\xp_crops\20250422_173433_185172.png
2025-04-22T17:34:35.359821,data\screenshots\20250422_173435_427513.png,3489,1014,Button.left,,data\xp_crops\20250422_173435_427513.png
2025-04-22T17:34:38.195459,data\screenshots\20250422_173438_406525.png,2878,488,Button.left,,data\xp_crops\20250422_173438_406525.png
2025-04-22T17:34:40.040653,data\screenshots\20250422_173439_901608.png,2803,553,Button.right,,data\xp_crops\20250422_173439_901608.png
2025-04-22T17:34:40.422851,data\screenshots\20250422_173440_646517.png,2857,537,Button.right,,data\xp_crops\20250422_173440_646517.png
2025-04-22T17:34:41.433523,data\screenshots\20250422_173441_393512.png,2696,497,Button.right,,data\xp_crops\20250422_173441_393512.png
2025-04-22T17:34:45.015610,data\screenshots\20250422_173445_203757.png,2811,494,Button.left,,data\xp_crops\20250422_173445_203757.png
2025-04-22T17:34:54.913666,data\screenshots\20250422_173454_861664.png,2914,500,Button.left,,data\xp_crops\20250422_173454_861664.png
2025-04-22T17:35:05.355748,data\screenshots\20250422_173505_366720.png,2805,495,Button.left,,data\xp_crops\20250422_173505_366720.png
2025-04-22T17:35:14.352788,data\screenshots\20250422_173514_380829.png,2933,500,Button.left,,data\xp_crops\20250422_173514_380829.png
2025-04-22T17:35:20.251827,data\screenshots\20250422_173520_395130.png,2835,491,Button.left,,data\xp_crops\20250422_173520_395130.png
2025-04-22T17:35:20.714961,data\screenshots\20250422_173521_141964.png,2826,490,Button.left,,data\xp_crops\20250422_173521_141964.png
2025-04-22T17:35:20.908064,data\screenshots\20250422_173521_141964.png,2820,489,Button.left,,data\xp_crops\20250422_173521_141964.png
2025-04-22T17:35:26.427720,data\screenshots\20250422_173526_346687.png,2941,462,Button.left,,data\xp_crops\20250422_173526_346687.png
2025-04-22T17:35:40.311678,data\screenshots\20250422_173540_352690.png,2804,476,Button.left,,data\xp_crops\20250422_173540_352690.png
2025-04-22T17:35:46.390983,data\screenshots\20250422_173546_988889.png,2921,453,Button.left,,data\xp_crops\20250422_173546_988889.png
2025-04-22T17:36:02.037773,data\screenshots\20250422_173602_495874.png,2774,466,Button.left,,data\xp_crops\20250422_173602_495874.png
2025-04-22T17:36:06.901615,data\screenshots\20250422_173606_912613.png,2882,476,Button.left,,data\xp_crops\20250422_173606_912613.png
2025-04-22T17:36:07.237893,data\screenshots\20250422_173607_646505.png,2910,476,Button.left,,data\xp_crops\20250422_173607_646505.png
2025-04-22T17:36:16.275335,data\screenshots\20250422_173616_782273.png,2798,477,Button.left,,data\xp_crops\20250422_173616_782273.png
2025-04-22T17:36:28.424033,data\screenshots\20250422_173628_563893.png,2912,478,Button.left,,data\xp_crops\20250422_173628_563893.png
2025-04-22T17:36:29.993926,data\screenshots\20250422_173630_136543.png,2795,603,Button.right,,data\xp_crops\20250422_173630_136543.png
2025-04-22T17:36:34.719788,data\screenshots\20250422_173634_601787.png,2179,979,Button.left,,data\xp_crops\20250422_173634_601787.png
